_job_featured_image,_job_title,_job_featured,_job_filled,_job_urgent,_job_description,_job_category,_job_type,_job_tag,_job_expiry_date,_job_gender,_job_apply_type,_job_apply_url,_job_apply_email,_job_salary_type,_job_salary,_job_max_salary,_job_experience,_job_career_level,_job_qualification,_job_video_url,_job_photos,_job_application_deadline_date,_job_address,_job_location,_job_map_location
,"Montacarguista (ALAJUELA, RIO SEGUNDO)Reciente",0,0,0,"�	Operar montacargas para mover pilas de productos a pal�s o cajas para almacenarlos o enviarlos
�	Cargar y descargar materiales de los camiones
�	Identificar y etiquetar materiales para almacenamiento
�	Organizar materiales dentro del almac�n
�	Mantener registros de inventario precisos
�	Descargar materiales y mercanc�as de veh�culos entrantes y apilarlos en los lugares asignados
�	Identificar da�os e informar de faltas o deficiencias de calidad
�	Inspeccionar maquinaria para determinar la necesidad de reparaciones y garantizar la seguridad mediante la realizaci�n de un mantenimiento regular
�	Mantener actualizados los registros de actividad y de inventario
�	Cumplir las directrices legales y las normativas de la empresa
�	Ayudar a mantener un entorno seguro y ordenado en las instalaciones",,Tiempo Completo,Costa Rica,2026-02-17,Indistinto,external,https://empleos.net/puesto/370354_montacarguista-alajuela-rio-segundo,,Mensual,,,,,,,https://empleos.net/images/EmpleosNet.png,2026-02-17,Costa Rica,Costa Rica,Costa Rica
,Agente AduaneroRecibiendo CVs,0,0,0,"Descripci�n: Responsable de apoyar a clientes de importaci�n y exportaci�n tanto internos como externos en aspectos t�cnicos y aduaneros, dar seguimiento a reclamos, consultas, as� como actualizar los conocimientos de estos en aspectos legales. Elaborar e implementar procesos y procedimientos.
� Funciones:
1) Elaboraci�n de aranceles para clientes de importaci�n y exportaci�n.
2) Atender consultas sobre aspectos t�cnicos y aduaneros.
3) Dar apoyo a los diferentes departamentos sobre las consultas t�cnicas.
4) Elaborar e impartir charlas sobre aspectos de tem�tica aduanera.
5) Actualizar los conocimientos t�cnicos de los colaboradores de la Corporaci�n.
6) Dar asesor�a t�cnica a los clientes internos y externos.
7) Presentar y dar seguimiento a los reclamos aduaneros.
8) Elaborar estad�sticas.
9) Elaborar e implementar procesos y procedimientos.
10)Desarrollar manuales de operaci�n.
11)Otras funciones necesarias para el adecuado funcionamiento del cargo.
12) Revisi�n de actuaci�n de empresas de la Corporaci�n.
13) Asistir a charlas y conferencias en materia aduanera y Comercio Exterior.",,Tiempo Completo,Costa Rica,2026-02-17,Indistinto,external,https://empleos.net/puesto/370340_agente-aduanero,,Mensual,,,� Experiencia m�nima de  3 a�os en puesto af�n,,,,https://empleos.net/images/EmpleosNet.png,2026-02-17,Costa Rica,Costa Rica,Costa Rica
,Miscel�nea,0,0,0,"Mantener el edificio en perfecto orden y aseo.
Limpieza general de oficinas, escritorios o cub�culos, comedor. As� como las refrigeradoras y microondas.
Limpieza completa de ba�os y lavatorios. As� como abastecerlos de papel y jab�n.
Atender las visitas, reuniones o capacitaciones.",,Tiempo Completo,Costa Rica,2026-02-17,Indistinto,external,https://empleos.net/puesto/373858_miscelanea,,Mensual,350000,350000,6 meses en puestos similares.,,,,https://empleos.net/images/EmpleosNet.png,2026-02-17,Costa Rica,Costa Rica,Costa Rica
,Chofer Repartidor,0,0,0,"- Asegurar la calidad del servicio en la distribuci�n de mercader�a, entregando productos a los clientes de acuerdo con los procedimientos internos para garantizar la satisfacci�n del cliente y el cumplimiento de tiempos de entrega.
- Mantener las herramientas de trabajo en �ptimas condiciones, brindando mantenimiento preventivo al cami�n para asegurar su funcionamiento adecuado y evitar contratiempos en las entregas.
- Gestionar los cobros de productos y servicios, gestionando devoluciones de mercader�a y realizando los tr�mites administrativos correspondientes, asegurando la correcta liquidaci�n de facturas y dep�sitos.
- Participar en entrenamientos y aplicar las pol�ticas de calidad, garantizando el cumplimiento de los procedimientos establecidos y reportando cualquier mal pr�ctica identificada en la operaci�n.",,Tiempo Completo,Costa Rica,2026-02-17,Indistinto,external,https://empleos.net/puesto/373842_chofer-repartidor,,Mensual,500,500,�	M�nimo 1 a�o de experiencia en posiciones relacionadas a distribuci�n.�	Amplio conocimiento en rutas del GAM.,,,,"https://empleos.net/images/EmpleosNet.png,https://empleos.net/imagenes/farmanova.gif",2026-02-17,Costa Rica,Costa Rica,Costa Rica
,Ingeniero Civil - Residente,0,0,0,"Responsable de supervisar y gestionar las obras civiles y mec�nicas relacionadas con la instalaci�n y mantenimientos de tanques de acero vitrificados, as� como proyectos de instalaci�n de Plantas de Tratamiento, entre otros.
Coordina recursos, garantiza el cumplimiento de especificaciones t�cnicas, asegura la calidad de los trabajos realizados y vela por la seguridad, el cumplimiento de plazos y el presupuesto establecido.",,Tiempo Completo,Costa Rica,2026-02-17,Indistinto,external,https://empleos.net/puesto/373552_ingeniero-civil-residente,,Mensual,800000,800000,- M�nimo 2 a�os de experiencia como Ingeniero Residente en Obras Civiles- Experiencia en la instalaci�n y montaje de tanques de almacenamiento o infraestructura similar (deseable),,,,https://empleos.net/images/EmpleosNet.png,2026-02-17,Costa Rica,Costa Rica,Costa Rica
,Presupuestista de Obras Civiles y Mec�nicas,0,0,0,"- Lectura de carteles y especificaciones previamente seleccionados
- Coordinaci�n con el Encargado de Licitaciones para los debidos entregables de cada licitaci�n
- Confecci�n de ofertas privadas
- Cuantificaci�n y presupuestaci�n de ofertas
- Confecci�n de entregables para las licitaciones",,Tiempo Completo,Costa Rica,2026-02-17,Indistinto,external,https://empleos.net/puesto/373351_presupuestista-de-obras-civiles-y-mecanicas,,Mensual,,,"- Experiencia demostrada en la preparaci�n de presupuestos de obra civiles y electromec�nicas- Experiencia demostrada en participaci�n de licitaciones de obra p�blica para instituciones como el AyA, Municipales, INDER, ICE u otras",,,,https://empleos.net/images/EmpleosNet.png,2026-02-17,Costa Rica,Costa Rica,Costa Rica
,BODEGUERO-MONTACARGISTA (Farmac�utica-Heredia),0,0,1,"Bachiller en educaci�n media.
Experiencia de 3 a�os, en control y manejo de inventarios.
Licencia de conducir D3.
Manejo de herramientas ofim�ticas y uso de ERP.
Conocimiento de BPM.",,Tiempo Completo,Costa Rica,2026-02-17,Indistinto,external,https://empleos.net/puesto/373035_bodeguero-montacargista-farmaceutica-heredia,,Mensual,,,Requisitos del Puesto,,,,https://empleos.net/images/EmpleosNet.png,2026-02-17,Costa Rica,Costa Rica,Costa Rica
,Ejecutiva de ventas,0,0,1,"Realizar ventas por tel�fono y de forma presencia en la oficina
Dar seguimiento a posibles clientes
Elaboraci�n de propuestas
Prospecci�n y atracci�n de clientes nuevos
Cierre de ventas",,Tiempo Completo,Costa Rica,2026-02-17,Indistinto,external,https://empleos.net/puesto/374121_ejecutiva-de-ventas,,Mensual,,,,,,,https://empleos.net/images/EmpleosNet.png,2026-02-17,Costa Rica,Costa Rica,Costa Rica
,ELECTROMEC�NICO (Farmac�utica-Heredia),0,0,1,"T�cnico medio en electromec�nica.
Bachillerato de secundaria concluido.
Experiencia previa en la industria farmac�utica, m�dica o alimentaria.
Dominio de herramientas ofim�ticas.
Disponibilidad de horario",,Tiempo Completo,Costa Rica,2026-02-17,Indistinto,external,https://empleos.net/puesto/373034_electromecanico-farmaceutica-heredia,,Mensual,,,Requisitos del Puesto,,,,https://empleos.net/images/EmpleosNet.png,2026-02-17,Costa Rica,Costa Rica,Costa Rica
,Operario de Producci�n,0,0,1,"Revisi�n y selecci�n de frutas y vegetales. Desarrollar el proceso completo de empaque del producto solicitado por los clientes.
Se encargar� del corte, lavado, desinfecci�n, pelado y secado de materias primas, as� como del empaque de productos.
Operar los diferentes equipos y herramientas para la producci�n.
Empacar y sellar productos.",,Tiempo Completo,Costa Rica,2026-02-17,Indistinto,external,https://empleos.net/puesto/372582_operario-de-produccion,rh@frutainternacional.com,Mensual,,,M�nimo 1 a�o de experiencia en Producci�n.,,,,https://empleos.net/images/EmpleosNet.png,2026-02-17,Costa Rica,Costa Rica,Costa Rica
,Lider de Turno - Oxigeno y Paseo de las Flores,0,0,1,"Carn� de manipulaci�n de alimentos al d�a.
Experiencia liderando equipos
Bachiller en educaci�n media deseable
Manejo de horarios, reportes y temas del personal.
Excelente servicio al cliente.
Disponibilidad de horarios rotativos.
Residir cerca de la zona.",,Tiempo Completo,Costa Rica,2026-02-17,Indistinto,external,https://empleos.net/puesto/374275_lider-de-turno-oxigeno-y-paseo-de-las-flores,,Mensual,,,Requisitos del Puesto,,,,"https://empleos.net/images/EmpleosNet.png,https://empleos.net/rhmanager/images/vacantes/original_size/20980_20220921092749.png",2026-02-17,Costa Rica,Costa Rica,Costa Rica
,Encargado(a) de Salud Ocupacional y Mantenimiento,0,0,1,"A.	Gesti�n de Salud Ocupacional y Riesgos Laborales
1.	Dise�ar, coordinar y ejecutar investigaciones, proyectos, estudios y an�lisis propios del campo de la salud ocupacional, en coordinaci�n con otras unidades (Servicios M�dicos, Comisi�n de Salud Ocupacional).
2.	Elaborar y mantener actualizado el Programa de Salud Ocupacional y el Plan de atenci�n de Emergencias institucional. Realizar diagn�sticos peri�dicos de las condiciones del medio ambiente de trabajo y proponer medidas preventivas y correctivas para disminuir el riesgo laboral.
3.	Efectuar inspecciones peri�dicas de las condiciones de riesgo laboral, elaborar y actualizar el inventario de riesgos, y calificar el nivel de riesgo en cada proceso o centro de trabajo.
4.	Investigar minuciosamente cada accidente laboral, elaborar los reportes de aviso de accidente/enfermedad (al Instituto Nacional de Seguros, seg�n corresponda), y generar los informes anuales de accidentalidad al Consejo de Salud Ocupacional.
5.	Promover programas de bienestar f�sico, mental y social del personal. Intervenir en el tratamiento de problemas laborales relacionados con su campo y asesorar a jefaturas y personal en materia de salud ocupacional.
6.	Integrar y asesorar a la Comisi�n de Salud Ocupacional y formar parte activa del Comit� Ambiental.
7.	Organizar la brigada de emergencias y crear un plan de formaci�n constante para sus integrantes.
8.	Participar en la planeaci�n y ejecuci�n de programas de capacitaci�n (charlas y conferencias) en salud ocupacional, seguridad y prevenci�n.
9.	Comprobar la correcta aplicaci�n de normas, disposiciones, leyes y reglamentos nacionales e internacionales que rigen la actividad de salud, ambiente y seguridad de la instituci�n.
10.	Mantener actualizado el registro hist�rico del personal expuesto a agroqu�micos y dar el seguimiento a los ex�menes peri�dicos de exposici�n.
B.	Supervisi�n T�cnica y Gesti�n de Mantenimiento
1.	Elaborar y mantener un Informe Anual de Necesidades de Mantenimiento (preventivo, predictivo y correctivo mayor) de la infraestructura, instalaciones y equipos de la instituci�n. Este informe debe incluir la justificaci�n t�cnica de las labores requeridas, la priorizaci�n de las mismas seg�n el nivel de riesgo/impacto operativo, y la estimaci�n detallada de los recursos y costos necesarios (presupuesto), con el fin de coordinar su aprobaci�n y asegurar la ejecuci�n planificada y eficiente.
2.	Asegurar la ejecuci�n del mantenimiento planteado en el informe de necesidades anual presupuestado, adem�s del mantenimiento b�sico y correctivo en electricidad, carpinter�a, alba�iler�a, cerrajer�a y limpieza de instalaciones.
3.	Supervisar la reparaci�n y acondicionamiento de mobiliario, estructuras internas y accesorios f�sicos, priorizando la seguridad.
4.	Elaborar informes de gesti�n y comunicar a los superiores sobre el estado de la infraestructura velando por las normas de seguridad en las labores de mantenimiento.
5.	Ejecutar y coordinar otras funciones complementarias de mantenimiento o apoyo seg�n las necesidades espec�ficas de la instituci�n.",,Tiempo Completo,Costa Rica,2026-02-17,Indistinto,external,https://empleos.net/puesto/374145_encargado-a-de-salud-ocupacional-y-mantenimiento,,Mensual,,,,,,,https://empleos.net/images/EmpleosNet.png,2026-02-17,Costa Rica,Costa Rica,Costa Rica
,Mantenimiento de Edificios,0,0,1,"- Realizar mantenimiento preventivo b�sico de instalaciones del edificio (iluminaci�n, fontaner�a, electricidad sencilla, pintura, jardiner�a).
- Atender y resolver aver�as menores como parte del mantenimiento correctivo.
- Inspeccionar �reas y equipos para detectar fallas o necesidades de reparaci�n.
- Registrar las tareas realizadas y mantener ordenadas las herramientas y el �rea de trabajo.",,Tiempo Completo,Costa Rica,2026-02-17,Indistinto,external,https://empleos.net/puesto/374407_mantenimiento-de-edificios,,Mensual,413,413,,,,,"https://empleos.net/images/EmpleosNet.png,https://empleos.net/rhmanager/images/vacantes/original_size/57766_20200210100456.jpg,https://empleos.net/rhmanager/images/vacantes/original_size/57766_20221202114350.jpg",2026-02-17,Costa Rica,Costa Rica,Costa Rica
,Back Office,0,0,1,"Brindar soporte integral a todas las �reas comerciales de la empresa en los procesos, gestionar la activaci�n y accesos al cliente interno en sistemas , velar por el cumplimiento de pol�ticas, procesos, procedimientos y normativas regulatorias. Elaborar y auditar mejoras en los procesos y procedimientos de la empresa. Dar mantenimiento a los diferentes sistemas de la empresa y velar por que los tableros est�n alimentados con la informaci�n necesaria.",,Tiempo Completo,Costa Rica,2026-02-17,Indistinto,external,https://empleos.net/puesto/374408_back-office,,Mensual,,,,,,,https://empleos.net/images/EmpleosNet.png,2026-02-17,Costa Rica,Costa Rica,Costa Rica
,Ingeniero de Producci�n,0,0,1,"1.	Velar por el correcto entrenamiento y capacitaci�n de los trabajadores a su cargo.
2.	Supervisar todo el personal a cargo.
3.	Velar por la correcta limpieza del �rea y equipos.
4.	Velar por la Calidad e Inocuidad de todos los procesos y productos fabricados.
5.	Ejecutar planes de mejora continua de los procesos cada vez que se requiera.
6.	Verificar y establecer la prioridad y el orden de producci�n diariamente.
7.	Genera reportes de indicadores y resultados de la producci�n cuando se requiera.
8.	Velar por el correcto funcionamiento de maquinaria y equipos.
9.	Vigilar el uso debido de las m�quinas y equipos por parte de los operarios.
10.	Solicitar los mantenimientos correctivos a nivel interno o entes externos cada vez cuando se requiera.
11.	Coordinar y controlar los turnos de operaci�n, horas extras, vacaciones, ausencias y permisos del personal.
12.	Velar por cumplimiento de las Buenas Pr�cticas de Manufactura en el proceso.
13.	Balancear las operaciones de la l�nea de producci�n cada vez que se requiera.
14.	Tomar las medidas pertinentes para el cumplimiento de las metas de producci�n.
15.	Apoyar el desarrollo de nuevos productos cada vez que se requiera.
16.	Coordinar la toma de tiempos de las operaciones y medici�n de productividad.",,Tiempo Completo,Costa Rica,2026-02-17,Indistinto,external,https://empleos.net/puesto/373066_ingeniero-de-produccion,reclutamiento365cr@gmail.com,Mensual,,,,,,,https://empleos.net/images/EmpleosNet.png,2026-02-17,Costa Rica,Costa Rica,Costa Rica
,Cajero(a) / Vendedor(a),0,0,1,"Bachiller de secundaria.
Experiencia en ventas, servicio al cliente y trabajando como cajero (a).
Extraordinario trato y comunicaci�n.
Disponibilidad y flexibilidad de horarios.
Manejo de paquetes de computo.
Acostumbrado a laborar por resultados.",,Tiempo Completo,Costa Rica,2026-02-17,Indistinto,external,https://empleos.net/puesto/374042_cajero-a-vendedor-a,,Mensual,420000,420000,Requisitos del Puesto,,,,https://empleos.net/images/EmpleosNet.png,2026-02-17,Costa Rica,Costa Rica,Costa Rica
,Chofer B3- Calle Blancos,0,0,1,"Noveno a�o aprobado.
Conocimiento de rutas nacionales.
Experiencia de 2 a�os, en conducci�n de camiones.
Lincencia de conducir B3.",,Tiempo Completo,Costa Rica,2026-02-17,Indistinto,external,https://empleos.net/puesto/373703_chofer-b3-calle-blancos,,Mensual,490,490,Requisitos del Puesto,,,,https://empleos.net/images/EmpleosNet.png,2026-02-17,Costa Rica,Costa Rica,Costa Rica
,Auxiliar contable,0,0,1,"Recopila, clasifica y resume documentaci�n que soporta los distintos registros contables que se llevan a cabo a trav�s de comprobantes de diario.
Registra en libros auxiliares.",,Tiempo Completo,Costa Rica,2026-02-17,Indistinto,external,https://empleos.net/puesto/372760_auxiliar-contable,,Mensual,,,,,,,https://empleos.net/images/EmpleosNet.png,2026-02-17,Costa Rica,Costa Rica,Costa Rica
,Asistente de Mantenimiento TEMPORAL,0,0,1,"1. Efect�a diversos trabajos miscel�neos manuales que requieren de cierto conocimiento y conllevan alg�n grado de aptitud especial
2. Mantener limpias y ordenadas las distintas �reas de las instalaciones.
3. Realizar diversos trabajos de mantenimiento.
4. Fontaner�a.
5. Electricidad.
6. Construcci�n.
7. Jardiner�a.
8. Aseo.",,Tiempo Completo,Costa Rica,2026-02-17,Indistinto,external,https://empleos.net/puesto/374128_asistente-de-mantenimiento-temporal,,Mensual,,,,,,,https://empleos.net/images/EmpleosNet.png,2026-02-17,Costa Rica,Costa Rica,Costa Rica
,Recepcionista o Guest service,0,0,1,"Resolver dudas, quejas o inconvenientes de forma profesional y emp�tica.
Recibir y dar la bienvenida a los hu�spedes en espa�ol e ingl�s
Coordinar con otros departamentos (recepci�n, gu�as, transporte, alimentos y bebidas).
Apoyar en la organizaci�n de eventos o actividades especiales (charlas, talleres, celebraciones).
Apoyar en tareas administrativas b�sicas (reportes, control de asistencia, inventario).",,Tiempo Completo,Costa Rica,2026-02-17,Indistinto,external,https://empleos.net/puesto/374336_recepcionista-o-guest-service,,Mensual,600,600,T�cnico en Turismo Sostenible / Gu�a Naturalista certificado (ICT o INA)Bachiller en Educaci�n MediaSoftware de reservasOffice 365 b�sicoUso de Whats app,,,,https://empleos.net/images/EmpleosNet.png,2026-02-17,Costa Rica,Costa Rica,Costa Rica
